t,var,len_analytical_edge_states,Wtotal,figure_id,left_edge_indicator,right_edge_indicator
-0.6645569620253164,0.8544303797468354,2,2,1836,-0.22397501879676557,0.22329888701772774
-0.6645569620253164,0.8658227848101265,2,2,1837,-0.257143016324273,0.25713607575319797
-0.6645569620253164,0.8772151898734177,2,2,1838,-0.2929467794384521,0.29351323121513445
-0.6645569620253164,0.8886075949367088,2,2,1839,-0.3312166433864145,0.3321864699311612
-0.6645569620253164,0.9,2,2,1840,-0.3717997450165378,0.37299543214278336
-0.6265822784810127,0.0,1,1,1841,-1.0508420333606237,0.1028687082720936
-0.6265822784810127,0.01139240506329114,1,1,1842,-1.0332171311806715,0.09897019442794351
-0.6265822784810127,0.02278481012658228,1,1,1843,-1.0149631888620083,0.09619081214306825
-0.6265822784810127,0.03417721518987342,1,1,1844,-0.9960746640867147,0.0943651100595125
-0.6265822784810127,0.04556962025316456,1,1,1845,-0.9765504694414937,0.09210506844161596
-0.6265822784810127,0.056962025316455694,1,1,1846,-0.9563945403734538,0.08949381956115142
-0.6265822784810127,0.06835443037974684,1,1,1847,-0.9356163354194098,0.0866182538027268
-0.6265822784810127,0.07974683544303797,1,1,1848,-0.9142312411377244,0.0835602499671931
-0.6265822784810127,0.09113924050632911,1,1,1849,-0.8922608590860853,0.08075296396118739
-0.6265822784810127,0.10253164556962026,1,1,1850,-0.8697331603810036,0.07922835185903772
-0.6265822784810127,0.11392405063291139,1,1,1851,-0.8466825041897887,0.0772758078056812
-0.6265822784810127,0.12531645569620253,1,1,1852,-0.8231495287334839,0.07494436461837262
-0.6265822784810127,0.13670886075949368,1,1,1853,-0.7991809354301183,0.07229598031132288
-0.6265822784810127,0.14810126582278482,1,1,1854,-0.7748291970087593,0.06939778162560449
-0.6265822784810127,0.15949367088607594,1,1,1855,-0.7501522273505614,0.06759182555896953
-0.6265822784810127,0.17088607594936708,1,1,1856,-0.7252130535536174,0.06586223899978913
-0.6265822784810127,0.18227848101265823,1,1,1857,-0.7000795290094605,0.06361680217546013
-0.6265822784810127,0.19367088607594937,1,1,1858,-0.6748241204550873,0.060900528766966146
-0.6265822784810127,0.20506329113924052,1,1,1859,-0.6495237927649089,0.05778053816294899
-0.6265822784810127,0.21645569620253163,1,1,1860,-0.6242600035490776,0.05719385945035422
-0.6265822784810127,0.22784810126582278,1,1,1861,-0.5991188061871568,0.06222420973660465
-0.6265822784810127,0.23924050632911392,1,1,1862,-0.5741910451514392,0.058162792899519616
-0.6265822784810127,0.25063291139240507,1,1,1863,-0.5495726109304614,0.05228065882144324
-0.6265822784810127,0.2620253164556962,1,1,1864,-0.525364700931296,0.04663496793784045
-0.6265822784810127,0.27341772151898736,1,1,1865,-0.501674000496541,0.04417777595161515
-0.6265822784810127,0.2848101265822785,1,1,1866,-0.4786126460739323,0.043104878283808254
-0.6265822784810127,0.29620253164556964,1,1,1867,-0.4562977736377469,0.04653599410147267
-0.6265822784810127,0.30759493670886073,1,1,1868,-0.43485046891366885,0.04767568469581719
-0.6265822784810127,0.3189873417721519,1,1,1869,-0.41439412246708984,0.04619307646487831
-0.6265822784810127,0.330379746835443,1,1,1870,-0.3950522939598475,0.04446932302873864
-0.6265822784810127,0.34177215189873417,1,1,1871,-0.3769451237184727,0.04981586961325279
-0.6265822784810127,0.3531645569620253,2,1,1872,-0.36018059252273066,0.05659268147713614
-0.6265822784810127,0.36455696202531646,2,1,1873,-0.34483748760351396,0.091936030021697
-0.6265822784810127,0.3759493670886076,2,1,1874,-0.3309509922155315,0.0887259496929874
-0.6265822784810127,0.38734177215189874,2,2,1875,-0.3185280850626685,0.09453806756190829
-0.6265822784810127,0.3987341772151899,2,2,1876,-0.30757171067581895,0.10657107047229095
-0.6265822784810127,0.41012658227848103,2,2,1877,-0.2979878935118077,0.1111121787002031
-0.6265822784810127,0.4215189873417722,2,2,1878,-0.28947684978297333,0.1506844909550527
-0.6265822784810127,0.43291139240506327,2,2,1879,-0.2819092121459458,0.1695515981790914
-0.6265822784810127,0.4443037974683544,2,2,1880,-0.2755580088047746,0.19264172022323686
-0.6265822784810127,0.45569620253164556,2,2,1881,-0.2701612178841042,0.22215567146929147
-0.6265822784810127,0.4670886075949367,2,2,1882,-0.265713365549936,0.2501031636886898
-0.6265822784810127,0.47848101265822784,2,2,1883,-0.2635982387493039,0.28168605252202844
-0.6265822784810127,0.489873417721519,2,2,1884,-0.2639061547283725,0.31819643394754243
-0.6265822784810127,0.5012658227848101,2,2,1885,-0.26704231557321617,0.36058590542559255
-0.6265822784810127,0.5126582278481012,2,2,1886,-0.2748533987675658,0.4108393430915187
-0.6265822784810127,0.5240506329113924,2,2,1887,-0.28754599211070936,0.471183075574835
-0.6265822784810127,0.5354430379746835,2,2,1888,-0.3056585984485999,0.5445025501809158
-0.6265822784810127,0.5468354430379747,2,2,1889,-0.33019987389990657,0.6350404009798982
-0.6265822784810127,0.5582278481012658,2,2,1890,-0.36156795978526246,0.7494278588818262
-0.6265822784810127,0.569620253164557,2,2,1891,-0.3426121896708069,0.8865968929996225
-0.6265822784810127,0.5810126582278481,2,2,1892,-0.2892787261237384,0.9330941343588998
-0.6265822784810127,0.5924050632911393,2,2,1893,-0.24653402147855397,0.9127622345040867
-0.6265822784810127,0.6037974683544304,2,2,1894,-0.21654234993496826,0.8939309799090543
-0.6265822784810127,0.6151898734177215,2,2,1895,-0.1997041480537825,0.8843518304701786
-0.6265822784810127,0.6265822784810127,2,2,1896,-0.1869010408312249,0.884800609499967
-0.6265822784810127,0.6379746835443038,2,2,1897,-0.19322893967537247,0.8270043063578493
-0.6265822784810127,0.649367088607595,2,2,1898,-0.20656525074514884,0.7152100418244187
-0.6265822784810127,0.660759493670886,2,2,1899,-0.2199970390996172,0.6107289757555568
-0.6265822784810127,0.6721518987341772,2,2,1900,-0.23519226141299296,0.5154951286367312
-0.6265822784810127,0.6835443037974683,2,2,1901,-0.2370266476522338,0.4311011208476894
-0.6265822784810127,0.6949367088607595,2,2,1902,-0.2301490276247876,0.35854577793572995
-0.6265822784810127,0.7063291139240506,2,2,1903,-0.21355056726045915,0.2981890411305789
-0.6265822784810127,0.7177215189873418,2,2,1904,-0.19844968853154632,0.24976523682553453
-0.6265822784810127,0.7291139240506329,2,2,1905,-0.18234596289567834,0.21238718226871034
-0.6265822784810127,0.740506329113924,2,2,1906,-0.16752673986236932,0.1851654682648171
-0.6265822784810127,0.7518987341772152,2,2,1907,-0.161495227852341,0.16832687399399873
-0.6265822784810127,0.7632911392405063,2,2,1908,-0.16104752272907108,0.16154932906699637
-0.6265822784810127,0.7746835443037975,2,2,1909,-0.1639601343342997,0.1624056672336615
-0.6265822784810127,0.7860759493670886,2,1,1910,-0.17090865900117558,0.16906715766834524
-0.6265822784810127,0.7974683544303798,2,1,1911,-0.18257469291260836,0.18090447218507497
-0.6265822784810127,0.8088607594936709,2,1,1912,-0.1990584801357596,0.19769630902969781
-0.6265822784810127,0.8202531645569621,2,2,1913,-0.22002095914433664,0.21914058948185797
-0.6265822784810127,0.8316455696202532,2,2,1914,-0.2450002897656191,0.2447658611722552
-0.6265822784810127,0.8430379746835444,2,2,1915,-0.2735895622798367,0.27405604893991026
-0.6265822784810127,0.8544303797468354,2,2,1916,-0.3054633433199944,0.3065665356349053
-0.6265822784810127,0.8658227848101265,2,2,1917,-0.34035498861539143,0.3419548604908435
-0.6265822784810127,0.8772151898734177,2,2,1918,-0.3780387329332089,0.3799646712235585
-0.6265822784810127,0.8886075949367088,2,2,1919,-0.4183236517585294,0.42040456585652164
-0.6265822784810127,0.9,2,2,1920,-0.4610535395881514,0.4631347977161373
-0.5886075949367089,0.0,1,1,1921,-1.0508420333606237,0.1028687082720936
-0.5886075949367089,0.01139240506329114,1,1,1922,-1.0338023262169467,0.09906354163564673
-0.5886075949367089,0.02278481012658228,1,1,1923,-1.0161634421341144,0.0963211102330418
-0.5886075949367089,0.03417721518987342,1,1,1924,-0.9979198526353413,0.09458252413358838
-0.5886075949367089,0.04556962025316456,1,1,1925,-0.9790701631454342,0.09241522786424192
-0.5886075949367089,0.056962025316455694,1,1,1926,-0.9596176662916043,0.08989591743006488
-0.5886075949367089,0.06835443037974684,1,1,1927,-0.9395708434389213,0.0871064592938529
-0.5886075949367089,0.07974683544303797,1,1,1928,-0.9189437893798362,0.08412554746506076
-0.5886075949367089,0.09113924050632911,1,1,1929,-0.8977565385772367,0.08125169150578851
-0.5886075949367089,0.10253164556962026,1,1,1930,-0.8760352777471198,0.07985240999429366
-0.5886075949367089,0.11392405063291139,1,1,1931,-0.8538124384529575,0.0780221895014341
-0.5886075949367089,0.12531645569620253,1,1,1932,-0.8311266738698494,0.07580342361718526
-0.5886075949367089,0.13670886075949368,1,1,1933,-0.8080227346830584,0.07325318190843877
-0.5886075949367089,0.14810126582278482,1,1,1934,-0.7845512687668668,0.07043597588509734
-0.5886075949367089,0.15949367088607594,1,1,1935,-0.7607685765079932,0.0686031999410149
-0.5886075949367089,0.17088607594936708,1,1,1936,-0.7367363574057758,0.06705879711588705
-0.5886075949367089,0.18227848101265823,1,1,1937,-0.7125214834176217,0.06498086886869307
-0.5886075949367089,0.19367088607594937,1,1,1938,-0.688195830455918,0.06240403576991999
-0.5886075949367089,0.20506329113924052,1,1,1939,-0.6638361919043027,0.05938936740021158
-0.5886075949367089,0.21645569620253163,1,1,1940,-0.639524287603291,0.05789207134143721
-0.5886075949367089,0.22784810126582278,1,1,1941,-0.6153468689734752,0.06298210808280302
-0.5886075949367089,0.23924050632911392,1,1,1942,-0.5913959059881054,0.06889023470457001
-0.5886075949367089,0.25063291139240507,1,1,1943,-0.5677688240700401,0.056626465285952644
-0.5886075949367089,0.2620253164556962,1,1,1944,-0.5445687367048861,0.04770147377625199
-0.5886075949367089,0.27341772151898736,1,1,1945,-0.521904588052417,0.04546336132017365
-0.5886075949367089,0.2848101265822785,1,1,1946,-0.4998910728686825,0.04539649919980338
-0.5886075949367089,0.29620253164556964,1,1,1947,-0.4786481411413037,0.04668036606563012
-0.5886075949367089,0.30759493670886073,1,1,1948,-0.45829985501373827,0.04676566383529964
-0.5886075949367089,0.3189873417721519,1,1,1949,-0.43897239575730124,0.045669484169284354
-0.5886075949367089,0.330379746835443,1,1,1950,-0.4207910223607578,0.047117738766168586
-0.5886075949367089,0.34177215189873417,2,1,1951,-0.4038752875852419,0.05398846264062675
-0.5886075949367089,0.3531645569620253,2,2,1952,-0.38833052896509457,0.065465089725367
-0.5886075949367089,0.36455696202531646,2,2,1953,-0.37423366919762396,0.08120422862713617
-0.5886075949367089,0.3759493670886076,2,2,1954,-0.3616174385451578,0.10102320338034926
-0.5886075949367089,0.38734177215189874,2,2,1955,-0.35046537603912487,0.10767720684541467
-0.5886075949367089,0.3987341772151899,2,2,1956,-0.340713634463784,0.13051752488843862
-0.5886075949367089,0.41012658227848103,2,2,1957,-0.3322167830881226,0.14279627861851973
-0.5886075949367089,0.4215189873417722,2,2,1958,-0.324713379171106,0.17804579240752272
-0.5886075949367089,0.43291139240506327,2,2,1959,-0.3179829451931391,0.20376686467609487
-0.5886075949367089,0.4443037974683544,2,2,1960,-0.3120060286023486,0.2289782047582161
-0.5886075949367089,0.45569620253164556,2,2,1961,-0.30672413789882663,0.25718324756351035
-0.5886075949367089,0.4670886075949367,2,2,1962,-0.30229277981757896,0.2860267054185135
-0.5886075949367089,0.47848101265822784,2,2,1963,-0.29951867833701173,0.317536472825648
-0.5886075949367089,0.489873417721519,2,2,1964,-0.2989740768978728,0.35334067154602233
-0.5886075949367089,0.5012658227848101,2,2,1965,-0.30135444325723854,0.3948545773706974
-0.5886075949367089,0.5126582278481012,2,2,1966,-0.3078835659925292,0.4439908642688827
-0.5886075949367089,0.5240506329113924,2,2,1967,-0.3192229827440181,0.5030569017347905
-0.5886075949367089,0.5354430379746835,2,2,1968,-0.33605054238556037,0.5751216942012631
-0.5886075949367089,0.5468354430379747,2,2,1969,-0.35916471528738725,0.6649397926295415
-0.5886075949367089,0.5582278481012658,2,2,1970,-0.38908034614169856,0.7815649438958346
-0.5886075949367089,0.569620253164557,2,2,1971,-0.3722560408854948,0.9468484774508299
-0.5886075949367089,0.5810126582278481,2,2,1972,-0.3218646618048934,1.0231726533641476
-0.5886075949367089,0.5924050632911393,2,2,1973,-0.2825927838302566,0.9824567343699429
-0.5886075949367089,0.6037974683544304,2,2,1974,-0.25518348786439404,0.9525610382955153
-0.5886075949367089,0.6151898734177215,2,2,1975,-0.24055193205158232,0.9351153848546393
-0.5886075949367089,0.6265822784810127,2,2,1976,-0.23605322422421574,0.9289114938683493
-0.5886075949367089,0.6379746835443038,2,2,1977,-0.24376932531079035,0.8720705100590478
-0.5886075949367089,0.649367088607595,2,2,1978,-0.26171051808197954,0.7647440681641933
-0.5886075949367089,0.660759493670886,2,2,1979,-0.2828132277459355,0.664844393428865
-0.5886075949367089,0.6721518987341772,2,2,1980,-0.3006196398418446,0.5738831768130912
-0.5886075949367089,0.6835443037974683,2,2,1981,-0.3053454004658608,0.4932136214404468
-0.5886075949367089,0.6949367088607595,2,2,1982,-0.29724573316659486,0.42376655809418917
-0.5886075949367089,0.7063291139240506,2,2,1983,-0.2814555207399806,0.3659483842963113
-0.5886075949367089,0.7177215189873418,2,2,1984,-0.26446408287796264,0.3196657629550132
-0.5886075949367089,0.7291139240506329,2,2,1985,-0.24927933376708525,0.28442797376862095
-0.5886075949367089,0.740506329113924,2,2,1986,-0.23763455068983685,0.25952177767150497
-0.5886075949367089,0.7518987341772152,2,2,1987,-0.23119117421024377,0.2441551365606776
-0.5886075949367089,0.7632911392405063,2,2,1988,-0.2301731768960191,0.23741238628122494
-0.5886075949367089,0.7746835443037975,2,2,1989,-0.23424536792850398,0.2382496475351951
-0.5886075949367089,0.7860759493670886,2,1,1990,-0.2432701018714515,0.24569659826357615
-0.5886075949367089,0.7974683544303798,2,2,1991,-0.25713879063067496,0.2589730016780886
-0.5886075949367089,0.8088607594936709,2,2,1992,-0.27562521774589943,0.2774333724945509
-0.5886075949367089,0.8202531645569621,2,2,1993,-0.29841459155912087,0.3005003162785541
-0.5886075949367089,0.8316455696202532,2,2,1994,-0.32517156832868843,0.327655330888474
-0.5886075949367089,0.8430379746835444,2,2,1995,-0.3555793797314518,0.35845331796286173
-0.5886075949367089,0.8544303797468354,2,2,1996,-0.3893527327197475,0.39252822871894705
-0.5886075949367089,0.8658227848101265,2,2,1997,-0.42624094698668563,0.42958731538532896
-0.5886075949367089,0.8772151898734177,2,2,1998,-0.4660294543694619,0.469402005311962
-0.5886075949367089,0.8886075949367088,2,2,1999,-0.5085413078627099,0.511800173488653
-0.5886075949367089,0.9,2,2,2000,-0.5536386165861521,0.5566607499567239
-0.550632911392405,0.0,1,1,2001,-1.0508420333606237,0.1028687082720936
-0.550632911392405,0.01139240506329114,1,1,2002,-1.0343874861935078,0.09915707230716528
-0.550632911392405,0.02278481012658228,1,1,2003,-1.0173635981962912,0.09645114896241337
-0.550632911392405,0.03417721518987342,1,1,2004,-0.9997649336669102,0.09479986296097712
-0.550632911392405,0.04556962025316456,1,1,2005,-0.9815898884967911,0.09272606118185434
-0.550632911392405,0.056962025316455694,1,1,2006,-0.9628412268429506,0.09030008357700446
-0.550632911392405,0.06835443037974684,1,1,2007,-0.9435265802490284,0.08759868554320777
-0.550632911392405,0.07974683544303797,1,1,2008,-0.9236588866777454,0.0846971735821911
-0.550632911392405,0.09113924050632911,1,1,2009,-0.9032567492131656,0.081747786092006
-0.550632911392405,0.10253164556962026,1,1,2010,-0.882344699022371,0.08047687726040498
-0.550632911392405,0.11392405063291139,1,1,2011,-0.8609533543184817,0.07877349562102019
-0.550632911392405,0.12531645569620253,1,1,2012,-0.8391194759035413,0.0766730302267215
-0.550632911392405,0.13670886075949368,1,1,2013,-0.8168859293896384,0.0742270722727441
-0.550632911392405,0.14810126582278482,1,1,2014,-0.794301573183919,0.07149685673355782
-0.550632911392405,0.15949367088607594,1,1,2015,-0.7714210985602322,0.06961411254359436
-0.550632911392405,0.17088607594936708,1,1,2016,-0.7483048526232462,0.06826722395328436
-0.550632911392405,0.18227848101265823,1,1,2017,-0.7250186760657935,0.06637170748988871
-0.550632911392405,0.19367088607594937,1,1,2018,-0.7016337851149579,0.06394988954281092
-0.550632911392405,0.20506329113924052,1,1,2019,-0.678226721097072,0.06105459940645308
-0.550632911392405,0.21645569620253163,1,1,2020,-0.6548793819499834,0.05961794223354817
-0.550632911392405,0.22784810126582278,1,1,2021,-0.6316791380544727,0.06030652750357021
-0.550632911392405,0.23924050632911392,1,1,2022,-0.6087190199294122,0.06244213426111914
-0.550632911392405,0.25063291139240507,1,1,2023,-0.5860979470073054,0.056436197240570855
-0.550632911392405,0.2620253164556962,1,1,2024,-0.5639209431200485,0.050505723555797966
-0.550632911392405,0.27341772151898736,1,1,2025,-0.5422992518907296,0.04906179357975679
-0.550632911392405,0.2848101265822785,1,1,2026,-0.5213502187465946,0.0469960977442197
-0.550632911392405,0.29620253164556964,1,1,2027,-0.5011967434504521,0.04699386925431338
-0.550632911392405,0.30759493670886073,1,1,2028,-0.4819660388053627,0.04825641453166216
-0.550632911392405,0.3189873417721519,1,1,2029,-0.4637873786691816,0.04843218917513075
-0.550632911392405,0.330379746835443,1,1,2030,-0.44678844624440667,0.04976018278805224
-0.550632911392405,0.34177215189873417,2,2,2031,-0.4310896051588279,0.07350713304695834
-0.550632911392405,0.3531645569620253,2,2,2032,-0.4167947749148316,0.06664103043182831
-0.550632911392405,0.36455696202531646,2,2,2033,-0.403977505598858,0.08753881025984711
-0.550632911392405,0.3759493670886076,2,2,2034,-0.3926635696519736,0.1188147711527336
-0.550632911392405,0.38734177215189874,2,2,2035,-0.3828159557860009,0.12431380308161724
-0.550632911392405,0.3987341772151899,2,2,2036,-0.37432431816316664,0.1564169863703187
-0.550632911392405,0.41012658227848103,2,2,2037,-0.36698874606244575,0.17982922415757893
-0.550632911392405,0.4215189873417722,2,2,2038,-0.3605170489968052,0.20948549111023004
-0.550632911392405,0.43291139240506327,2,2,2039,-0.35461433755532806,0.2379681826845434
-0.550632911392405,0.4443037974683544,2,2,2040,-0.34911320154554926,0.2651894253064001
-0.550632911392405,0.45569620253164556,2,2,2041,-0.34397850874119584,0.29338550518478146
-0.550632911392405,0.4670886075949367,2,2,2042,-0.33942977866993906,0.3224848895582143
-0.550632911392405,0.47848101265822784,2,2,2043,-0.33610757782971623,0.35374228915721867
-0.550632911392405,0.489873417721519,2,2,2044,-0.33475493927244165,0.3887472872659385
-0.550632911392405,0.5012658227848101,2,2,2045,-0.33622383191385175,0.429128310795554
-0.550632911392405,0.5126582278481012,2,2,2046,-0.34156369668210224,0.4768241100883634
-0.550632911392405,0.5240506329113924,2,2,2047,-0.3516101448780007,0.5341784387422467
-0.550632911392405,0.5354430379746835,2,2,2048,-0.3671268607088141,0.6043107886387835
-0.550632911392405,0.5468354430379747,2,2,2049,-0.3888557863611579,0.6920907756825344
-0.550632911392405,0.5582278481012658,2,2,2050,-0.41737460914619234,0.8071788658142353
-0.550632911392405,0.569620253164557,2,2,2051,-0.4027330958860147,0.9805382656485332
-0.550632911392405,0.5810126582278481,2,2,2052,-0.3553200261618765,1.1340358073860968
-0.550632911392405,0.5924050632911393,2,2,2053,-0.3193321479295462,1.0571515885816407
-0.550632911392405,0.6037974683544304,2,2,2054,-0.29525348061790513,1.0138195236971366
-0.550632911392405,0.6151898734177215,2,2,2055,-0.28375131983232627,0.987803832073612
-0.550632911392405,0.6265822784810127,2,2,2056,-0.28436044426856827,0.9747772833459252
-0.550632911392405,0.6379746835443038,2,2,2057,-0.2969967517388118,0.9185804455494683
-0.550632911392405,0.649367088607595,2,2,2058,-0.32021145170323434,0.8153135730106651
-0.550632911392405,0.660759493670886,2,2,2059,-0.34813505480030704,0.7197119735710852
-0.550632911392405,0.6721518987341772,2,2,2060,-0.370486949562776,0.632891688371787
-0.550632911392405,0.6835443037974683,2,2,2061,-0.3766276096336361,0.555955430366816
-0.550632911392405,0.6949367088607595,2,2,2062,-0.36734130442563634,0.4897289143844306
-0.550632911392405,0.7063291139240506,2,2,2063,-0.35059460050943314,0.43462480038005075
-0.550632911392405,0.7177215189873418,2,2,2064,-0.33300205751730627,0.3906266901033837
-0.550632911392405,0.7291139240506329,2,2,2065,-0.3180805839148109,0.35735424800447146
-0.550632911392405,0.740506329113924,2,2,2066,-0.3075096874551757,0.33416696583028516
-0.550632911392405,0.7518987341772152,2,2,2067,-0.3021350440059099,0.32026626250493256
-0.550632911392405,0.7632911392405063,2,2,2068,-0.3022174059564035,0.31477348581558023
-0.550632911392405,0.7746835443037975,2,2,2069,-0.30769437178955245,0.3167973617773624
-0.550632911392405,0.7860759493670886,2,2,2070,-0.3183819602809042,0.32549486030551344
-0.550632911392405,0.7974683544303798,2,2,2071,-0.3340299828852741,0.34010455383918975
-0.550632911392405,0.8088607594936709,2,2,2072,-0.35433994537243113,0.35995316791755844
-0.550632911392405,0.8202531645569621,2,2,2073,-0.3789909827503292,0.38445423058524125
-0.550632911392405,0.8316455696202532,2,2,2074,-0.4076648477603006,0.41310680555305224
-0.550632911392405,0.8430379746835444,2,2,2075,-0.4400625338594937,0.44549240666912965
-0.550632911392405,0.8544303797468354,2,2,2076,-0.4759139082732394,0.48126914376676705
-0.550632911392405,0.8658227848101265,2,2,2077,-0.5149834226093875,0.5201646679957448
-0.550632911392405,0.8772151898734177,2,2,2078,-0.5570737616528777,0.5619695674607613
-0.550632911392405,0.8886075949367088,2,2,2079,-0.6020283758901083,0.6065320252577254
-0.550632911392405,0.9,2,2,2080,-0.6497335403671961,0.6537540448971432
-0.5126582278481012,0.0,1,1,2081,-1.0508420333606237,0.1028687082720936
-0.5126582278481012,0.01139240506329114,1,1,2082,-1.0349726109570774,0.0992507869029899
-0.5126582278481012,0.02278481012658228,1,1,2083,-1.018563655685752,0.09658091873019015
-0.5126582278481012,0.03417721518987342,1,1,2084,-1.0016099021860208,0.0955009789824255
-0.5126582278481012,0.04556962025316456,1,1,2085,-0.9841096329315505,0.09303752828371825
-0.5126582278481012,0.056962025316455694,1,1,2086,-0.9660651966157229,0.09070628074428327
-0.5126582278481012,0.06835443037974684,1,1,2087,-0.9474835015482296,0.0880949311105229
-0.5126582278481012,0.07974683544303797,1,1,2088,-0.9283764640756021,0.08527520297441592
-0.5126582278481012,0.09113924050632911,1,1,2089,-0.9087613933768846,0.08231304730554237
-0.5126582278481012,0.10253164556962026,1,1,2090,-0.8886612974974294,0.08110121522062101
-0.5126582278481012,0.11392405063291139,1,1,2091,-0.8681051011010872,0.07952924162729699
-0.5126582278481012,0.12531645569620253,1,1,2092,-0.8471277727231123,0.07755292124458675
-0.5126582278481012,0.13670886075949368,1,1,2093,-0.8257703675365059,0.07521778116245256
-0.5126582278481012,0.14810126582278482,1,1,2094,-0.8040799998098733,0.07258107395204014
-0.5126582278481012,0.15949367088607594,1,1,2095,-0.7821097662610044,0.07062208866685503
-0.5126582278481012,0.17088607594936708,1,1,2096,-0.7599186464229163,0.06948539893689311
-0.5126582278481012,0.18227848101265823,1,1,2097,-0.7375714082126099,0.06778828245656948
-0.5126582278481012,0.19367088607594937,1,1,2098,-0.7151385457251173,0.06553883256983488
-0.5126582278481012,0.20506329113924052,1,1,2099,-0.6926962717620171,0.06277914122866747
-0.5126582278481012,0.21645569620253163,1,1,2100,-0.6703265798155547,0.061344477971618516
-0.5126582278481012,0.22784810126582278,1,1,2101,-0.6481173792157799,0.0602614549037155
-0.5126582278481012,0.23924050632911392,1,1,2102,-0.6261626926885945,0.05821779232043101
-0.5126582278481012,0.25063291139240507,1,1,2103,-0.6045628868773351,0.05515234918182939
-0.5126582278481012,0.2620253164556962,1,1,2104,-0.5834248816724763,0.05328299034376295
-0.5126582278481012,0.27341772151898736,1,1,2105,-0.5628622501876391,0.052770331452278954
-0.5126582278481012,0.2848101265822785,1,1,2106,-0.5429950729793698,0.05017801860080245
-0.5126582278481012,0.29620253164556964,1,1,2107,-0.5239493428384348,0.051441343322959764
-0.5126582278481012,0.30759493670886073,1,1,2108,-0.5058556302055737,0.06096863331259841
-0.5126582278481012,0.3189873417721519,1,1,2109,-0.48884661905520327,0.05326469497134104
-0.5126582278481012,0.330379746835443,2,2,2110,-0.4730529938469313,0.055325030467755956
-0.5126582278481012,0.34177215189873417,2,2,2111,-0.4585969229519018,0.06343055686420866
-0.5126582278481012,0.3531645569620253,2,2,2112,-0.44558199995182873,0.07011446489160832
-0.5126582278481012,0.36455696202531646,2,2,2113,-0.43407840582566865,0.10321298487430589
-0.5126582278481012,0.3759493670886076,2,2,2114,-0.4241033988947927,0.12300861628053536
-0.5126582278481012,0.38734177215189874,2,2,2115,-0.4156001739810558,0.14939136273785047
-0.5126582278481012,0.3987341772151899,2,2,2116,-0.4084192255224047,0.18370075152943618
-0.5126582278481012,0.41012658227848103,2,2,2117,-0.4023054720405279,0.21279204919187591
-0.5126582278481012,0.4215189873417722,2,2,2118,-0.3969084441564003,0.2429200771513212
-0.5126582278481012,0.43291139240506327,2,2,2119,-0.39185591098026334,0.27289328798275514
-0.5126582278481012,0.4443037974683544,2,2,2120,-0.38688018453918266,0.3017085256373976
-0.5126582278481012,0.45569620253164556,2,2,2121,-0.38191723353017293,0.3303845589912535
-0.5126582278481012,0.4670886075949367,2,2,2122,-0.3772090208537915,0.359542211374901
-0.5126582278481012,0.47848101265822784,2,2,2123,-0.37336803936322605,0.3903502654625178
-0.5126582278481012,0.489873417721519,2,2,2124,-0.37122505886135954,0.42437927059182556
-0.5126582278481012,0.5012658227848101,2,2,2125,-0.3717327479474958,0.4633686201475868
-0.5126582278481012,0.5126582278481012,2,2,2126,-0.37592154410581546,0.509298197370899
-0.5126582278481012,0.5240506329113924,2,2,2127,-0.3847126263613231,0.5645124221142772
-0.5126582278481012,0.5354430379746835,2,2,2128,-0.39892871821705866,0.6320692281086122
-0.5126582278481012,0.5468354430379747,2,2,2129,-0.4193131023041827,0.7166208891691511
-0.5126582278481012,0.5582278481012658,2,2,2130,-0.44648737017957835,0.8269974718792097
-0.5126582278481012,0.569620253164557,2,2,2131,-0.43407908228659975,0.987221126244514
-0.5126582278481012,0.5810126582278481,2,2,2132,-0.38970084716280234,1.2421885922238756
-0.5126582278481012,0.5924050632911393,2,2,2133,-0.3569806281274954,1.136000262801865
-0.5126582278481012,0.6037974683544304,2,2,2134,-0.33642814833888884,1.0775056742523672
-0.5126582278481012,0.6151898734177215,2,2,2135,-0.3286426193689738,1.0423682114726038
-0.5126582278481012,0.6265822784810127,2,2,2136,-0.33388823355717573,1.0223822706353476
-0.5126582278481012,0.6379746835443038,2,2,2137,-0.3520849284293467,0.9665592127503734
-0.5126582278481012,0.649367088607595,2,2,2138,-0.3818707898294895,0.8669923064379605
-0.5126582278481012,0.660759493670886,2,2,2139,-0.4174672723533768,0.7754270956386741
-0.5126582278481012,0.6721518987341772,2,2,2140,-0.44529203067659257,0.6926079411689959
-0.5126582278481012,0.6835443037974683,2,2,2141,-0.4517248004874209,0.6193858666904967
-0.5126582278481012,0.6949367088607595,2,2,2142,-0.44010838456917123,0.5564558601647758
-0.5126582278481012,0.7063291139240506,2,2,2143,-0.421560409920343,0.5042005504495756
-0.5126582278481012,0.7177215189873418,2,2,2144,-0.40324764526534923,0.46264028196404544
-0.5126582278481012,0.7291139240506329,2,2,2145,-0.38849983316539316,0.43146428691559396
-0.5126582278481012,0.740506329113924,2,2,2146,-0.3787453800264397,0.41010709098703496
-0.5126582278481012,0.7518987341772152,2,1,2147,-0.3745485420570954,0.3978383119783861
-0.5126582278481012,0.7632911392405063,2,2,2148,-0.3760362216579117,0.3938456284915895
-0.5126582278481012,0.7746835443037975,2,2,2149,-0.3831024801090134,0.3973022817886278
